0, 24201539089
1, 2491934047
2, 1939125785
3, 1877527029
4, 1822160333
5, 1731487968
6, 1656523948
7, 1634191472
8, 1623256690
9, 1596918493
10, 1551664259
11, 1505583068
12, 1481977887
13, 1481159992
14, 1481159992
15, 1481159992
16, 1477640151
17, 1461706451
18, 1455025614
19, 1454678602
20, 1454678602
21, 1454351882
22, 1454351882
23, 1451974947
24, 1440091598
25, 1440091598
26, 1433549278
27, 1433549278
28, 1432053121
29, 1428647455
30, 1387197846
31, 1366471521
32, 1366471521
33, 1337036416
34, 1331350543
35, 1322588338
36, 1320095186
37, 1320095186
38, 1315354646
39, 1315354646
40, 1315354646
41, 1315354646
42, 1310060180
43, 1310060180
44, 1305839572
45, 1305839572
46, 1300208791
47, 1300208791
48, 1295683853
49, 1286372155
50, 1285824907
51, 1285824907
52, 1278412014
53, 1269869129
54, 1263722272
55, 1262521126
56, 1260474152
57, 1260474152
58, 1260297237
59, 1257960643
60, 1257960643
61, 1246862704
62, 1232681326
63, 1232681326
64, 1232681326
65, 1225199096
66, 1224331103
67, 1223445667
68, 1221077345
69, 1221077345
70, 1202378177
71, 1202378177
72, 1202378177
73, 1202378177
74, 1170343663
75, 1170343663
76, 1170343663
77, 1170343663
78, 1170200875
79, 1148469277
80, 1148469277
81, 1148469277
82, 1147090085
83, 1126117506
84, 1126117506
85, 1125410404
86, 1125410404
87, 1125410404
88, 1109082204
89, 1109082204
90, 1109082204
91, 1108108055
92, 1108108055
93, 1103267710
94, 1103267710
95, 1087433525
96, 1087433525
97, 1087433525
98, 1087433525
99, 1071960937
100, 1059240946
101, 1059240946
102, 1058511994
103, 1058511994
104, 1057751175
105, 1034870423
106, 1034870423
107, 1034870423
108, 1028995613
109, 1028995613
110, 1028995613
111, 1028995613
112, 1028995613
113, 1028995613
114, 1025478385
115, 1024433655
116, 997358264
117, 997358264
118, 997358264
119, 993343566
120, 992011913
121, 990619808
122, 987546964
123, 987546964
124, 987546964
125, 987546964
126, 966547589
127, 965674312
128, 965674312
129, 965674312
130, 965674312
131, 965578792
132, 965578792
133, 965578792
134, 965578792
135, 965578792
136, 965578792
137, 965578792
138, 965079445
139, 965079445
140, 965079445
141, 965079445
142, 949099417
143, 949099417
144, 949099417
145, 947545796
146, 945854804
147, 945854804
148, 945854804
149, 945854804
150, 942065868
151, 942065868
152, 942065868
153, 942065868
154, 942065868
155, 942065868
156, 942065868
157, 942065868
158, 942065868
159, 942065868
160, 942065868
161, 942065868
162, 942065868
163, 942065868
164, 942065868
165, 942065868
166, 942065868
167, 938043804
168, 938043804
169, 938043804
170, 933647916
171, 933647916
172, 933647916
173, 933647916
174, 930427000
175, 930427000
176, 930427000
177, 929304344
178, 929304344
179, 929304344
180, 916031321
181, 910305372
182, 910305372
183, 907833520
184, 907833520
185, 907833520
186, 907833520
187, 907833520
188, 907833520
189, 907833520
190, 907833520
191, 907833520
192, 907833520
193, 907833520
194, 907833520
195, 905677294
196, 905677294
197, 905677294
198, 904338946
199, 904338946
200, 904338946
201, 904338946
202, 904338946
203, 902652825
204, 902652825
205, 902652825
206, 902652825
207, 902652825
208, 902652825
209, 902652825
210, 902652825
211, 902652825
212, 902652825
213, 902652825
214, 902652825
215, 902652825
216, 902652825
217, 902652825
218, 902652825
219, 902652825
220, 900815183
221, 898252259
222, 897946762
223, 897946762
224, 897946762
225, 895841080
226, 895841080
227, 895458646
228, 895290083
229, 895290083
230, 895122743
231, 895122743
232, 895122743
233, 881743265
234, 881743265
235, 881450849
